Occupation,weekly_hours,daily_work_hours_consistency,weekly_work_days_consistency,fixed_commute_times,shift_work_status,overtime_exceeds_10hrs,works_on_saturdays,works_on_sundays,satisfaction
4,60.0,1.0,1.0,0.0,0.0,1,1,0,2
4,100.0,0.0,1.0,0.0,0.0,1,1,1,3
8,56.0,1.0,1.0,1.0,0.0,1,1,1,4
9,32.0,0.0,0.0,0.0,0.0,0,1,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,50.0,1.0,1.0,1.0,0.0,0,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,1,0,2
4,98.0,1.0,1.0,1.0,0.0,1,1,1,2
5,56.0,1.0,1.0,1.0,0.0,0,1,1,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
5,48.0,1.0,1.0,1.0,1.0,0,1,1,2
7,50.0,1.0,1.0,1.0,0.0,0,1,0,3
7,44.0,1.0,1.0,1.0,0.0,0,1,0,2
3,44.0,1.0,1.0,1.0,0.0,0,1,0,3
9,48.0,1.0,1.0,1.0,0.0,0,1,0,2
7,44.0,1.0,1.0,1.0,0.0,1,0,0,3
3,44.0,1.0,1.0,1.0,0.0,0,1,0,2
7,66.0,1.0,1.0,1.0,0.0,1,1,0,2
2,60.0,1.0,1.0,1.0,0.0,1,1,1,2
7,54.0,1.0,1.0,1.0,0.0,1,1,1,4
2,60.0,1.0,1.0,0.0,0.0,1,1,0,3
4,70.0,1.0,1.0,1.0,0.0,1,1,1,2
8,72.0,0.0,0.0,0.0,0.0,1,1,1,3
4,25.0,0.0,0.0,0.0,0.0,0,1,0,2
2,66.0,0.0,0.0,0.0,0.0,1,1,1,3
4,49.0,1.0,1.0,1.0,0.0,0,1,1,2
5,44.0,1.0,1.0,1.0,0.0,0,1,0,4
4,30.0,1.0,1.0,1.0,0.0,0,1,0,2
5,40.0,0.0,1.0,1.0,0.0,1,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
5,60.0,1.0,1.0,1.0,0.0,1,1,1,3
2,42.0,1.0,1.0,1.0,0.0,0,1,0,2
4,84.0,1.0,1.0,1.0,0.0,1,1,1,2
7,54.0,1.0,1.0,1.0,0.0,1,1,1,2
7,40.0,1.0,1.0,1.0,0.0,0,1,0,2
5,72.0,1.0,1.0,1.0,0.0,1,1,0,2
7,40.0,1.0,1.0,1.0,0.0,1,1,0,3
7,40.0,1.0,1.0,1.0,0.0,0,0,0,1
9,44.0,1.0,1.0,1.0,0.0,0,1,0,4
2,60.0,0.0,0.0,0.0,0.0,1,1,0,3
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,30.0,1.0,0.0,1.0,0.0,1,0,0,3
8,40.0,1.0,0.0,1.0,0.0,1,0,0,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,35.0,0.0,0.0,0.0,0.0,1,1,1,3
6,28.0,1.0,1.0,1.0,0.0,0,0,0,2
6,70.0,1.0,0.0,1.0,0.0,1,1,1,3
4,45.0,1.0,1.0,1.0,0.0,1,1,0,2
6,36.0,1.0,0.0,1.0,0.0,1,1,1,3
6,40.0,1.0,0.0,1.0,0.0,1,0,0,2
5,42.0,1.0,1.0,1.0,1.0,1,1,1,2
8,60.0,1.0,1.0,1.0,0.0,1,1,1,3
5,105.0,1.0,1.0,1.0,0.0,1,1,1,1
7,40.0,1.0,1.0,0.0,0.0,1,1,1,3
2,54.0,1.0,1.0,1.0,0.0,0,1,0,2
1,40.0,1.0,1.0,1.0,0.0,0,0,0,1
7,50.0,1.0,1.0,1.0,0.0,1,1,0,3
3,60.0,1.0,1.0,1.0,0.0,1,1,0,2
2,45.0,1.0,1.0,0.0,0.0,1,0,0,2
7,48.0,1.0,1.0,1.0,0.0,1,1,1,2
7,66.0,1.0,1.0,1.0,0.0,1,1,0,3
7,50.0,1.0,1.0,1.0,0.0,1,1,0,2
5,30.0,1.0,1.0,1.0,0.0,1,1,0,4
4,84.0,1.0,1.0,1.0,0.0,1,1,1,3
3,54.0,1.0,1.0,1.0,0.0,0,1,0,2
6,21.0,0.0,0.0,0.0,0.0,1,1,1,3
7,49.0,1.0,1.0,1.0,1.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,1
4,60.0,1.0,1.0,1.0,0.0,0,1,0,2
4,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,6.0,1.0,1.0,1.0,0.0,1,1,1,3
6,40.0,1.0,1.0,1.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
6,40.0,1.0,1.0,1.0,0.0,0,1,1,2
7,36.0,1.0,1.0,0.0,0.0,1,1,1,3
6,20.0,1.0,1.0,1.0,0.0,0,1,1,3
2,40.0,1.0,1.0,1.0,0.0,0,1,0,2
6,60.0,0.0,0.0,0.0,0.0,1,1,0,4
7,40.0,1.0,0.0,1.0,0.0,1,0,0,3
5,91.0,1.0,1.0,0.0,0.0,1,1,1,3
4,77.0,1.0,0.0,1.0,0.0,1,1,1,3
2,40.0,0.0,1.0,1.0,0.0,1,1,1,2
1,80.0,1.0,1.0,1.0,0.0,1,1,1,2
4,70.0,1.0,1.0,1.0,0.0,1,1,1,2
8,60.0,1.0,0.0,0.0,0.0,1,1,1,4
7,50.0,0.0,1.0,0.0,0.0,1,1,0,2
4,84.0,1.0,1.0,1.0,0.0,1,1,1,2
7,50.0,1.0,0.0,1.0,0.0,1,1,1,3
5,36.0,1.0,1.0,1.0,0.0,0,1,0,3
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,42.0,1.0,1.0,1.0,0.0,0,1,1,2
4,54.0,1.0,1.0,1.0,0.0,1,1,1,2
4,90.0,1.0,1.0,1.0,0.0,1,1,1,2
2,36.0,1.0,1.0,0.0,0.0,0,1,1,2
2,60.0,1.0,1.0,1.0,0.0,1,1,1,2
7,60.0,1.0,1.0,1.0,0.0,1,1,1,4
4,84.0,1.0,1.0,1.0,0.0,1,1,1,2
7,84.0,1.0,1.0,1.0,0.0,1,1,1,2
7,54.0,1.0,1.0,1.0,0.0,0,1,0,2
8,90.0,1.0,1.0,0.0,0.0,1,1,1,3
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
3,48.0,1.0,1.0,1.0,0.0,1,1,0,2
2,42.0,1.0,1.0,1.0,0.0,0,1,0,2
2,45.0,1.0,1.0,1.0,0.0,0,1,0,2
2,48.0,1.0,1.0,1.0,0.0,1,1,1,2
4,42.0,1.0,1.0,1.0,0.0,0,1,1,2
7,30.0,1.0,1.0,1.0,0.0,1,1,0,3
2,45.0,1.0,1.0,1.0,0.0,1,1,0,3
4,84.0,1.0,1.0,1.0,0.0,1,1,1,3
3,70.0,1.0,1.0,1.0,0.0,1,1,1,4
9,54.0,1.0,1.0,1.0,0.0,1,1,0,3
8,40.0,1.0,1.0,1.0,0.0,0,1,1,2
4,60.0,1.0,1.0,1.0,0.0,1,1,0,3
5,105.0,1.0,1.0,1.0,0.0,1,1,1,2
7,60.0,1.0,1.0,1.0,0.0,1,1,1,1
2,6.0,1.0,1.0,1.0,0.0,0,0,0,2
7,56.0,1.0,1.0,1.0,0.0,1,0,1,2
8,64.0,1.0,1.0,0.0,0.0,1,1,1,3
4,70.0,1.0,1.0,1.0,0.0,1,1,1,2
9,44.0,1.0,1.0,1.0,0.0,0,1,0,4
6,40.0,1.0,1.0,0.0,0.0,0,1,0,2
6,24.0,0.0,1.0,0.0,0.0,0,0,0,2
2,40.0,1.0,1.0,1.0,0.0,1,1,1,2
2,46.0,1.0,1.0,1.0,0.0,0,1,0,2
4,70.0,1.0,1.0,1.0,0.0,1,1,1,3
7,50.0,1.0,1.0,1.0,0.0,1,1,0,3
3,45.0,1.0,1.0,1.0,1.0,0,1,1,1
7,40.0,1.0,0.0,1.0,0.0,1,0,0,4
4,24.0,0.0,1.0,0.0,0.0,0,0,0,4
5,70.0,0.0,1.0,0.0,0.0,1,1,1,3
7,36.0,1.0,0.0,1.0,0.0,1,0,0,3
5,105.0,0.0,1.0,0.0,0.0,1,1,1,3
7,75.0,1.0,0.0,1.0,0.0,1,1,1,3
7,50.0,1.0,1.0,1.0,0.0,1,1,0,4
2,48.0,1.0,1.0,1.0,0.0,0,1,1,2
5,48.0,0.0,1.0,0.0,0.0,1,1,1,2
7,42.0,1.0,1.0,1.0,0.0,0,1,1,2
4,48.0,1.0,1.0,1.0,0.0,0,1,1,3
2,44.0,1.0,0.0,1.0,0.0,1,1,1,2
7,40.0,1.0,1.0,1.0,1.0,1,1,1,1
7,40.0,1.0,1.0,1.0,1.0,1,0,0,2
3,44.0,1.0,1.0,1.0,0.0,0,1,1,1
4,44.0,0.0,1.0,1.0,1.0,1,1,1,2
2,40.0,1.0,1.0,1.0,0.0,0,1,0,2
8,60.0,1.0,1.0,0.0,0.0,1,1,1,3
4,84.0,1.0,1.0,1.0,0.0,1,1,1,2
7,56.0,1.0,1.0,0.0,1.0,1,1,1,2
5,105.0,1.0,1.0,1.0,0.0,1,1,1,1
7,54.0,1.0,1.0,1.0,0.0,1,1,0,2
7,48.0,1.0,1.0,1.0,0.0,0,1,0,2
2,50.0,1.0,1.0,0.0,1.0,1,1,1,3
4,84.0,1.0,1.0,1.0,0.0,1,1,0,3
2,60.0,1.0,1.0,1.0,0.0,1,1,0,2
2,48.0,1.0,1.0,1.0,0.0,0,1,0,2
5,95.0,1.0,0.0,1.0,0.0,1,1,1,3
5,70.0,1.0,1.0,1.0,0.0,1,1,0,2
4,70.0,1.0,1.0,1.0,0.0,1,1,0,3
7,60.0,1.0,0.0,1.0,0.0,1,0,0,3
5,60.0,1.0,1.0,1.0,0.0,1,1,0,2
2,50.0,1.0,1.0,1.0,1.0,1,1,1,2
4,54.0,1.0,1.0,1.0,1.0,0,1,1,3
9,80.0,1.0,1.0,1.0,1.0,1,1,1,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
5,80.0,1.0,1.0,1.0,0.0,1,1,1,2
9,55.0,1.0,1.0,1.0,0.0,1,1,1,3
9,42.0,1.0,1.0,1.0,0.0,0,1,1,2
7,56.0,1.0,1.0,1.0,1.0,0,1,1,3
2,21.0,1.0,1.0,1.0,0.0,0,0,0,2
5,35.0,1.0,1.0,1.0,0.0,0,1,1,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,50.0,0.0,0.0,0.0,0.0,1,1,1,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,50.0,0.0,0.0,0.0,0.0,1,1,1,3
2,35.0,0.0,0.0,0.0,0.0,1,1,1,2
7,50.0,1.0,0.0,1.0,0.0,1,1,1,2
6,60.0,0.0,0.0,0.0,0.0,1,1,1,3
5,105.0,1.0,1.0,1.0,0.0,1,1,1,4
6,40.0,1.0,0.0,1.0,0.0,0,0,0,3
2,72.0,1.0,1.0,1.0,1.0,1,1,1,2
5,100.0,1.0,0.0,0.0,0.0,1,1,1,3
9,20.0,1.0,1.0,1.0,0.0,0,0,0,2
4,40.0,1.0,1.0,1.0,0.0,0,1,0,2
6,30.0,0.0,0.0,0.0,0.0,1,1,1,3
7,50.0,0.0,0.0,0.0,0.0,1,1,0,2
7,42.0,1.0,1.0,0.0,0.0,0,1,0,3
8,50.0,0.0,1.0,0.0,0.0,1,1,1,3
2,48.0,1.0,1.0,1.0,0.0,0,1,0,1
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,40.0,0.0,0.0,1.0,0.0,1,1,1,2
9,24.0,1.0,1.0,1.0,0.0,0,0,0,3
8,102.0,1.0,1.0,0.0,0.0,1,1,1,3
5,50.0,0.0,1.0,0.0,0.0,1,0,0,2
7,90.0,0.0,0.0,0.0,0.0,1,1,1,2
2,30.0,0.0,1.0,1.0,0.0,0,0,0,2
7,50.0,0.0,1.0,1.0,0.0,1,0,0,3
7,48.0,1.0,1.0,1.0,0.0,0,1,0,3
3,45.0,1.0,1.0,1.0,0.0,0,0,0,2
6,30.0,0.0,0.0,0.0,0.0,1,1,1,3
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,40.0,0.0,0.0,0.0,0.0,1,1,1,3
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,70.0,0.0,0.0,0.0,0.0,1,1,1,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
5,91.0,0.0,0.0,0.0,0.0,1,1,1,3
2,48.0,1.0,1.0,1.0,0.0,0,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
2,35.0,1.0,1.0,1.0,0.0,0,0,0,2
8,72.0,1.0,1.0,1.0,0.0,1,1,0,2
8,60.0,1.0,1.0,1.0,0.0,0,1,0,3
9,40.0,1.0,1.0,1.0,0.0,0,1,0,2
5,72.0,1.0,1.0,1.0,0.0,1,1,0,3
5,70.0,0.0,0.0,0.0,0.0,1,1,1,4
5,92.0,1.0,1.0,1.0,0.0,1,1,1,3
5,72.0,0.0,1.0,0.0,0.0,1,1,1,3
5,72.0,1.0,1.0,1.0,0.0,1,1,1,3
5,90.0,1.0,1.0,1.0,0.0,1,1,1,3
5,72.0,1.0,1.0,1.0,0.0,1,1,1,3
5,60.0,0.0,1.0,0.0,0.0,1,1,1,3
2,48.0,1.0,1.0,1.0,0.0,0,1,0,2
7,40.0,1.0,1.0,1.0,0.0,0,1,1,3
7,50.0,0.0,1.0,1.0,0.0,1,1,1,3
4,56.0,1.0,1.0,1.0,0.0,0,1,1,3
7,45.0,1.0,1.0,1.0,0.0,0,1,0,3
8,40.0,1.0,1.0,1.0,0.0,0,1,1,3
9,54.0,1.0,1.0,1.0,0.0,0,1,1,3
4,70.0,1.0,1.0,1.0,0.0,0,1,1,3
7,60.0,1.0,1.0,1.0,0.0,1,1,1,2
5,66.0,1.0,1.0,1.0,0.0,1,1,0,3
5,48.0,0.0,0.0,0.0,0.0,1,1,1,1
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
7,48.0,1.0,1.0,1.0,0.0,0,1,0,2
9,48.0,0.0,0.0,0.0,0.0,0,1,1,2
2,98.0,1.0,1.0,1.0,0.0,1,1,1,4
2,70.0,1.0,1.0,1.0,0.0,1,1,1,3
2,44.0,1.0,1.0,1.0,0.0,1,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,1,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,1
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
4,72.0,1.0,1.0,1.0,0.0,1,1,1,3
5,70.0,0.0,0.0,0.0,0.0,1,1,1,3
5,72.0,1.0,1.0,1.0,0.0,1,1,0,3
5,70.0,0.0,0.0,0.0,0.0,1,1,1,3
4,90.0,1.0,1.0,1.0,0.0,1,1,1,2
4,72.0,1.0,1.0,1.0,0.0,1,1,0,4
9,72.0,0.0,0.0,0.0,0.0,1,1,1,4
4,70.0,0.0,0.0,0.0,0.0,1,1,0,4
4,60.0,0.0,0.0,0.0,0.0,1,1,0,3
5,72.0,1.0,1.0,1.0,0.0,1,1,0,2
2,48.0,1.0,1.0,1.0,0.0,0,0,0,2
8,72.0,1.0,1.0,1.0,0.0,1,1,0,2
4,10.0,1.0,1.0,1.0,0.0,1,0,1,3
3,48.0,1.0,1.0,1.0,0.0,0,1,0,1
7,72.0,1.0,1.0,1.0,0.0,1,1,0,3
3,60.0,1.0,1.0,1.0,0.0,1,1,0,3
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
2,35.0,1.0,1.0,1.0,0.0,0,0,0,2
2,60.0,1.0,1.0,1.0,1.0,1,1,1,3
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,48.0,1.0,1.0,1.0,1.0,0,1,1,3
7,60.0,1.0,1.0,1.0,0.0,1,1,1,3
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,48.0,1.0,1.0,1.0,0.0,0,1,0,1
2,56.0,0.0,0.0,0.0,0.0,1,0,1,2
2,48.0,1.0,1.0,1.0,1.0,1,1,0,3
2,45.0,1.0,1.0,1.0,0.0,1,1,1,2
6,60.0,0.0,0.0,0.0,0.0,1,1,1,2
7,80.0,0.0,0.0,0.0,0.0,1,1,1,2
6,60.0,1.0,0.0,1.0,0.0,1,1,1,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
5,100.0,0.0,0.0,0.0,0.0,1,1,1,3
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
4,60.0,1.0,1.0,1.0,0.0,0,0,0,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
2,45.0,1.0,1.0,1.0,0.0,1,1,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
3,30.0,1.0,1.0,1.0,0.0,0,0,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
1,44.0,1.0,1.0,1.0,0.0,0,1,0,2
3,50.0,0.0,1.0,0.0,0.0,1,1,0,2
3,40.0,1.0,1.0,1.0,0.0,0,1,0,2
8,72.0,1.0,1.0,1.0,0.0,1,1,1,3
3,54.0,0.0,0.0,0.0,0.0,0,1,0,1
1,42.0,1.0,1.0,1.0,0.0,0,1,0,1
6,40.0,1.0,1.0,1.0,0.0,0,0,0,2
6,30.0,0.0,0.0,1.0,0.0,0,1,1,2
3,48.0,1.0,0.0,0.0,0.0,0,1,0,2
2,60.0,1.0,1.0,0.0,0.0,1,1,0,1
9,48.0,1.0,1.0,1.0,0.0,0,1,1,2
5,20.0,0.0,0.0,0.0,0.0,1,1,0,3
5,48.0,1.0,1.0,1.0,0.0,0,1,0,2
7,48.0,1.0,1.0,1.0,0.0,1,1,1,2
5,36.0,1.0,1.0,0.0,0.0,1,1,1,3
2,60.0,1.0,1.0,1.0,0.0,1,1,0,2
5,48.0,1.0,1.0,1.0,0.0,0,1,0,2
3,60.0,1.0,1.0,1.0,0.0,0,1,0,2
2,40.0,0.0,0.0,1.0,0.0,1,1,1,3
3,60.0,1.0,1.0,1.0,0.0,1,1,1,2
4,35.0,1.0,1.0,1.0,0.0,0,0,0,2
9,50.0,1.0,1.0,1.0,0.0,1,1,1,4
9,48.0,1.0,1.0,1.0,0.0,0,1,0,2
4,70.0,1.0,1.0,1.0,0.0,1,1,1,2
2,45.0,1.0,1.0,1.0,0.0,1,1,0,2
5,60.0,1.0,1.0,1.0,0.0,0,1,0,2
7,40.0,1.0,1.0,1.0,1.0,1,1,1,2
2,42.0,1.0,1.0,1.0,1.0,0,1,1,2
3,35.0,1.0,1.0,1.0,0.0,1,1,0,2
8,60.0,1.0,1.0,1.0,0.0,1,1,0,3
7,80.0,1.0,1.0,1.0,0.0,1,1,1,2
1,40.0,0.0,1.0,1.0,1.0,1,1,1,3
8,40.0,0.0,1.0,0.0,0.0,0,1,1,2
3,40.0,1.0,1.0,1.0,0.0,0,1,0,3
2,40.0,1.0,1.0,1.0,0.0,0,1,1,1
7,70.0,1.0,1.0,1.0,0.0,1,1,0,3
9,72.0,1.0,1.0,1.0,0.0,1,1,1,2
2,72.0,1.0,0.0,1.0,0.0,1,1,0,3
7,60.0,1.0,0.0,1.0,0.0,1,1,1,3
6,50.0,0.0,0.0,0.0,0.0,1,1,1,3
7,48.0,0.0,0.0,0.0,0.0,1,1,0,3
4,56.0,0.0,1.0,1.0,0.0,0,0,1,3
7,48.0,1.0,1.0,1.0,0.0,0,1,0,2
9,44.0,1.0,1.0,1.0,0.0,0,1,1,2
2,44.0,1.0,1.0,1.0,1.0,0,0,0,3
9,35.0,0.0,0.0,0.0,0.0,0,1,1,3
4,61.0,1.0,1.0,1.0,0.0,1,1,1,3
7,48.0,1.0,1.0,1.0,0.0,0,1,0,2
7,35.0,0.0,0.0,0.0,0.0,0,1,1,2
2,70.0,1.0,1.0,1.0,0.0,1,1,1,3
6,42.0,0.0,0.0,0.0,0.0,0,1,1,2
6,12.0,0.0,0.0,0.0,0.0,1,0,0,2
7,60.0,1.0,1.0,1.0,0.0,1,1,1,2
1,20.0,0.0,0.0,0.0,0.0,0,0,0,2
5,70.0,1.0,1.0,1.0,0.0,1,1,1,3
7,48.0,1.0,1.0,1.0,0.0,1,0,0,2
2,40.0,1.0,1.0,1.0,0.0,0,1,0,3
8,72.0,1.0,1.0,1.0,0.0,1,1,0,3
5,36.0,1.0,1.0,1.0,0.0,0,1,1,2
8,60.0,1.0,1.0,0.0,0.0,1,1,1,4
7,80.0,0.0,0.0,0.0,0.0,0,1,0,2
9,54.0,1.0,1.0,1.0,0.0,1,1,0,3
2,40.0,0.0,0.0,0.0,0.0,1,1,1,2
2,50.0,0.0,0.0,0.0,0.0,1,1,1,2
2,48.0,1.0,1.0,1.0,0.0,0,1,0,1
2,40.0,0.0,0.0,0.0,0.0,0,1,0,3
3,40.0,0.0,0.0,0.0,0.0,0,0,0,3
6,50.0,0.0,0.0,0.0,0.0,0,1,1,2
5,70.0,0.0,0.0,0.0,0.0,1,1,1,2
6,70.0,0.0,0.0,0.0,0.0,1,1,1,3
6,30.0,0.0,0.0,0.0,0.0,0,1,1,3
6,40.0,0.0,0.0,0.0,0.0,1,1,1,3
6,40.0,0.0,0.0,0.0,0.0,1,1,1,3
2,70.0,0.0,0.0,0.0,0.0,0,1,1,2
6,40.0,0.0,0.0,0.0,0.0,1,1,1,4
4,60.0,0.0,0.0,1.0,0.0,1,1,1,3
7,66.0,1.0,1.0,1.0,0.0,1,1,0,2
6,35.0,0.0,0.0,0.0,0.0,0,1,1,2
5,70.0,1.0,1.0,1.0,0.0,1,1,1,3
8,48.0,1.0,1.0,1.0,0.0,1,1,0,2
1,84.0,1.0,1.0,1.0,1.0,1,1,1,3
3,40.0,1.0,1.0,1.0,0.0,0,0,0,1
3,50.0,1.0,1.0,1.0,0.0,1,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
2,44.0,1.0,1.0,1.0,0.0,0,1,0,1
7,46.0,1.0,1.0,1.0,0.0,1,1,0,2
3,60.0,1.0,1.0,1.0,0.0,1,1,0,2
2,56.0,1.0,1.0,1.0,0.0,1,1,0,2
2,60.0,1.0,1.0,0.0,0.0,1,1,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
4,40.0,1.0,1.0,1.0,0.0,0,0,0,3
8,119.0,1.0,1.0,1.0,0.0,1,1,1,3
8,84.0,0.0,1.0,0.0,0.0,1,1,1,3
1,72.0,1.0,1.0,1.0,0.0,1,1,1,1
3,40.0,1.0,1.0,1.0,0.0,0,0,0,1
5,84.0,0.0,0.0,0.0,0.0,1,1,1,2
5,70.0,1.0,1.0,1.0,0.0,1,1,1,3
4,72.0,1.0,1.0,0.0,0.0,1,1,1,3
4,84.0,1.0,1.0,0.0,0.0,1,1,1,3
3,48.0,1.0,1.0,1.0,0.0,0,1,1,2
9,32.0,1.0,1.0,1.0,0.0,0,1,1,2
6,100.0,1.0,1.0,1.0,0.0,1,1,1,3
6,35.0,1.0,1.0,0.0,0.0,0,1,1,2
4,84.0,1.0,1.0,1.0,0.0,1,1,1,2
6,70.0,1.0,0.0,0.0,0.0,1,1,1,2
3,40.0,1.0,1.0,1.0,0.0,1,0,0,1
7,40.0,1.0,1.0,1.0,0.0,0,0,0,3
5,24.0,0.0,0.0,0.0,0.0,0,0,0,2
5,60.0,1.0,1.0,1.0,0.0,1,1,0,2
7,36.0,0.0,0.0,0.0,0.0,1,1,1,3
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,45.0,1.0,1.0,1.0,0.0,1,1,0,2
4,48.0,1.0,1.0,1.0,0.0,1,1,1,2
2,60.0,1.0,1.0,1.0,0.0,1,1,0,2
2,40.0,1.0,1.0,1.0,0.0,1,1,1,2
2,48.0,1.0,1.0,1.0,0.0,1,1,0,2
2,42.0,1.0,1.0,1.0,0.0,0,1,1,2
2,84.0,1.0,1.0,1.0,1.0,1,1,1,2
2,40.0,1.0,1.0,1.0,1.0,1,1,1,3
9,42.0,1.0,1.0,1.0,0.0,0,1,0,2
2,60.0,1.0,1.0,1.0,0.0,0,1,0,2
2,40.0,1.0,1.0,1.0,0.0,1,0,0,2
7,24.0,0.0,0.0,0.0,0.0,0,1,0,2
5,60.0,0.0,0.0,0.0,0.0,1,1,0,3
5,84.0,1.0,1.0,1.0,0.0,1,1,1,4
2,40.0,1.0,1.0,0.0,1.0,0,1,1,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,2
4,48.0,1.0,1.0,1.0,0.0,1,1,0,2
4,70.0,1.0,1.0,1.0,0.0,1,1,1,3
2,40.0,1.0,1.0,1.0,1.0,1,1,1,2
4,48.0,1.0,1.0,1.0,0.0,0,1,0,2
9,54.0,1.0,1.0,1.0,0.0,0,1,0,1
2,72.0,1.0,1.0,1.0,0.0,1,1,1,2
5,70.0,1.0,1.0,0.0,0.0,1,1,1,1
3,40.0,1.0,1.0,1.0,0.0,1,1,0,2
7,30.0,0.0,0.0,0.0,0.0,0,1,0,3
3,48.0,1.0,1.0,1.0,0.0,0,1,0,1
3,50.0,1.0,1.0,1.0,0.0,1,0,0,3
2,48.0,1.0,1.0,1.0,1.0,0,1,1,2
2,48.0,1.0,1.0,1.0,0.0,1,1,1,2
5,84.0,1.0,1.0,0.0,0.0,1,1,1,2
1,40.0,1.0,1.0,1.0,0.0,0,0,0,1
2,84.0,1.0,1.0,1.0,1.0,1,1,1,4
5,56.0,0.0,1.0,1.0,0.0,1,1,1,3
5,70.0,0.0,1.0,0.0,0.0,1,1,1,2
2,55.0,0.0,1.0,1.0,0.0,1,1,0,3
2,27.0,0.0,1.0,1.0,0.0,1,1,1,2
2,50.0,0.0,1.0,1.0,0.0,1,0,0,2
7,56.0,1.0,1.0,1.0,0.0,1,1,0,2
7,60.0,1.0,1.0,1.0,0.0,1,1,0,3
8,44.0,1.0,1.0,0.0,0.0,1,1,1,3
9,96.0,1.0,1.0,1.0,1.0,1,1,1,2
9,72.0,1.0,1.0,1.0,0.0,1,1,0,3
2,20.0,1.0,1.0,1.0,0.0,0,0,0,2
2,40.0,1.0,1.0,1.0,0.0,0,0,0,1
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
2,44.0,1.0,1.0,1.0,1.0,1,1,1,1
7,30.0,1.0,1.0,1.0,0.0,1,1,1,3
7,48.0,1.0,1.0,1.0,0.0,1,1,0,3
7,60.0,1.0,1.0,1.0,0.0,1,1,0,3
3,40.0,1.0,1.0,1.0,0.0,0,0,0,2
7,55.0,1.0,1.0,1.0,0.0,1,1,0,3
5,70.0,1.0,1.0,1.0,0.0,1,1,1,3
8,46.0,1.0,1.0,0.0,0.0,1,1,1,3
7,40.0,1.0,1.0,1.0,0.0,1,1,1,3
4,70.0,1.0,1.0,1.0,0.0,1,1,1,3
7,60.0,1.0,1.0,1.0,0.0,1,1,0,2
3,8.0,1.0,1.0,1.0,0.0,0,0,0,2
4,48.0,1.0,1.0,1.0,0.0,1,1,0,2
2,40.0,1.0,1.0,1.0,1.0,1,1,1,2
2,40.0,1.0,1.0,1.0,1.0,1,1,1,2
7,50.0,1.0,1.0,1.0,0.0,1,0,0,2
8,72.0,1.0,1.0,1.0,0.0,1,1,1,3
7,60.0,1.0,1.0,1.0,0.0,1,1,1,2
7,40.0,1.0,1.0,1.0,1.0,1,0,0,2
3,44.0,1.0,1.0,1.0,0.0,1,1,0,2
2,44.0,1.0,1.0,1.0,0.0,0,0,0,2
