Occupation,weekly_hours,daily_work_hours_consistency,weekly_work_days_consistency,fixed_commute_times,shift_work_status,overtime_exceeds_10hrs,works_on_saturdays,works_on_sundays,satisfaction
6,40,0,1,0,0,0,1,1,3
5,60,0,0,0,0,1,1,0,3
4,60,1,1,0,0,1,1,0,2
5,60,1,1,1,0,0,1,1,2
6,42,0,0,0,0,0,1,0,1
6,40,1,0,0,0,0,1,0,1
6,42,0,1,0,0,0,1,0,1
6,48,0,1,0,0,0,1,0,1
8,35,1,1,1,0,0,0,0,3
8,55,0,0,0,0,1,1,1,2
8,56,0,0,0,0,1,1,1,2
2,66,0,1,0,0,1,1,0,1
7,45,0,0,0,0,1,0,0,2
5,70,0,0,0,0,1,1,1,2
5,77,1,0,1,0,1,1,1,1
5,60,0,0,0,0,1,1,1,1
5,84,1,1,0,0,1,1,1,2
2,48,1,1,0,0,1,1,0,2
2,100,1,1,1,0,1,1,1,2
6,40,0,0,0,0,0,1,1,2
6,24,0,0,1,0,0,1,1,2
4,50,0,0,0,0,1,1,1,2
4,60,0,0,0,0,1,1,1,2
5,72,1,1,1,0,1,1,0,4
8,60,0,0,0,0,1,1,1,2
4,60,0,0,0,0,0,1,1,2
6,40,0,0,0,0,0,1,1,3
5,70,1,1,1,0,1,1,0,3
6,60,0,1,1,0,1,1,1,2
4,50,0,1,0,0,1,1,0,2
5,50,0,0,0,0,0,0,0,1
5,60,0,0,0,0,1,1,0,1
5,60,1,1,1,0,1,1,0,2
5,72,1,1,1,0,1,1,1,2
6,49,0,0,0,0,1,1,1,3
4,50,1,1,1,0,0,1,0,2
6,60,0,1,1,0,1,1,1,2
5,60,1,1,1,0,1,1,1,2
6,50,0,1,0,0,0,1,1,3
7,60,1,1,1,0,1,1,0,2
4,72,1,1,1,0,1,1,0,2
6,25,0,0,0,0,0,0,0,2
6,30,0,0,0,0,0,1,0,2
6,35,0,0,0,0,0,1,0,2
6,30,0,0,0,0,0,1,0,3
5,60,0,0,0,0,1,1,1,2
5,50,0,0,0,0,0,1,0,2
9,20,0,1,0,0,0,0,0,2
2,30,1,1,1,0,0,0,0,2
2,30,1,1,1,0,0,0,0,2
4,72,1,1,1,0,1,1,1,2
5,72,1,1,1,0,1,1,0,2
2,60,1,1,1,0,1,1,0,2
6,35,0,1,0,0,0,1,1,2
4,60,0,0,0,0,1,1,1,2
2,50,0,0,0,0,0,1,0,2
6,50,0,0,0,0,1,1,1,2
5,60,1,1,1,0,1,1,0,2
5,60,0,0,0,0,1,1,0,2
8,72,1,1,1,0,1,1,0,2
5,60,0,0,0,0,1,1,0,2
7,60,0,0,0,0,1,1,0,2
5,70,0,0,1,0,1,1,0,3
6,50,0,0,0,0,0,1,1,1
6,60,0,0,0,0,1,1,1,3
9,60,1,1,1,0,1,1,1,2
4,60,1,1,1,0,1,1,0,2
6,35,0,0,0,0,0,1,1,2
7,60,1,1,1,0,1,1,0,2
6,50,0,0,0,0,0,1,0,3
5,60,1,1,1,0,1,1,0,2
6,45,0,0,0,0,0,1,1,3
6,35,0,0,0,0,0,1,1,2
2,60,1,1,1,0,1,1,0,2
7,60,1,1,1,0,1,1,1,2
6,35,0,0,0,0,0,1,1,2
6,36,0,0,0,0,0,1,0,2
7,48,0,0,0,0,1,1,1,2
6,35,0,0,0,0,0,1,1,2
6,50,0,1,0,0,0,1,1,2
6,40,0,0,1,0,0,1,1,1
6,50,0,0,0,0,0,1,1,2
6,55,0,0,0,0,0,1,0,2
6,65,0,0,0,0,1,1,0,2
4,60,0,0,0,0,0,1,1,2
5,54,0,1,0,0,0,1,0,2
5,72,1,1,1,0,1,1,0,2
8,72,1,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,0,2
5,54,0,0,0,0,0,1,1,2
6,65,0,1,0,0,1,1,1,2
6,50,0,1,0,0,0,1,1,2
6,64,0,0,0,0,1,1,0,3
6,60,0,0,0,0,0,1,1,2
6,55,0,0,0,0,0,1,1,2
6,45,0,0,0,0,1,1,1,2
6,65,0,0,0,0,1,1,1,2
5,60,0,1,0,0,0,1,1,2
6,50,0,0,0,0,0,1,1,3
4,60,1,1,0,0,0,1,1,3
5,50,1,1,1,0,0,1,0,2
4,60,0,0,1,0,1,1,1,2
6,50,0,0,0,0,1,0,1,3
4,84,1,1,1,0,1,1,1,2
6,65,0,0,0,0,0,1,1,3
5,60,1,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,1,2
4,85,1,1,1,0,1,1,1,1
4,56,0,0,0,0,1,1,1,2
6,14,0,1,0,0,0,1,1,2
5,98,1,1,1,0,1,1,1,2
6,36,0,0,0,0,1,1,0,2
6,60,0,0,0,0,1,1,1,2
4,70,1,1,1,0,1,1,1,2
5,60,1,1,0,0,1,1,1,3
5,50,0,1,1,0,1,1,0,2
4,60,1,1,0,0,1,1,0,2
7,70,1,1,0,0,1,1,1,2
4,30,1,1,0,0,1,1,1,2
5,54,1,1,1,0,1,1,1,3
8,70,1,1,1,0,1,0,0,2
6,49,0,0,0,0,1,1,1,2
2,50,0,1,1,0,1,1,0,1
5,60,0,1,0,0,1,1,0,2
6,50,0,1,0,0,0,1,0,2
5,50,1,1,0,0,1,1,1,2
5,60,1,1,0,0,1,1,1,2
6,20,1,1,1,0,0,1,1,2
6,35,1,1,1,0,1,1,0,3
7,40,0,0,0,0,0,0,0,2
6,50,0,0,0,0,0,1,1,2
6,72,0,0,0,0,1,1,0,3
5,60,0,0,0,0,1,0,1,3
8,80,0,1,1,0,1,1,0,2
5,60,1,1,0,0,1,1,1,3
4,50,0,1,1,0,1,1,0,2
4,42,0,1,0,0,0,1,1,2
5,60,0,0,0,0,1,1,1,2
5,60,0,1,1,0,1,1,0,2
5,50,0,0,0,0,0,1,0,2
2,60,0,0,0,0,1,1,0,2
5,72,1,1,1,0,1,1,1,2
5,60,1,1,0,0,1,1,0,2
7,60,1,1,1,0,1,1,0,2
2,60,1,1,1,0,1,1,0,2
6,30,0,0,0,0,0,1,1,2
6,30,0,0,0,0,0,1,1,2
7,60,0,0,0,0,1,1,0,2
6,50,0,0,0,0,0,1,0,3
6,40,0,0,0,0,0,1,1,2
6,55,0,1,0,0,1,1,1,2
6,50,0,0,0,0,1,1,0,2
6,55,0,0,0,0,0,1,1,2
6,50,0,1,0,0,1,1,1,3
6,45,0,0,0,0,1,1,0,3
6,60,0,0,0,0,1,1,0,2
5,60,0,0,1,0,1,1,0,2
6,50,0,1,0,0,0,1,1,2
6,50,0,0,0,0,0,1,1,2
8,60,0,0,0,0,1,1,0,2
5,66,0,0,0,0,1,1,1,2
6,26,0,0,0,0,0,1,0,2
8,50,0,1,0,0,0,1,0,3
9,70,1,1,0,0,1,1,1,2
5,50,0,0,0,0,0,1,1,2
6,60,0,0,0,0,0,0,0,2
6,60,0,0,0,0,0,1,1,2
6,60,0,0,0,0,0,1,1,2
6,56,1,1,0,0,0,1,1,3
6,42,0,1,0,0,0,1,1,3
6,70,1,1,0,0,1,1,1,3
6,63,1,1,0,0,1,1,1,3
9,60,1,1,1,0,1,1,0,3
5,105,1,1,1,0,1,1,1,2
4,66,1,1,1,0,1,1,1,2
8,78,1,1,1,0,1,1,0,2
3,48,1,1,1,0,0,1,0,2
7,66,0,0,1,0,1,1,0,2
5,119,1,1,1,0,1,1,1,3
5,80,1,1,1,0,1,1,1,4
4,72,1,1,1,0,1,1,1,2
2,52,0,0,0,0,0,1,0,2
7,40,0,0,0,0,0,0,0,2
7,50,1,0,1,0,1,0,0,2
5,60,1,1,1,0,0,1,1,2
5,70,1,1,0,0,0,1,1,2
4,60,0,1,0,0,1,1,0,1
5,55,1,1,1,0,0,1,0,2
5,54,1,1,1,0,0,1,0,2
2,30,0,1,0,0,0,1,1,2
2,12,0,1,1,0,0,0,0,2
6,70,0,0,0,0,1,1,1,2
6,50,0,0,0,0,1,0,0,2
4,60,0,0,0,0,1,1,0,3
6,70,0,0,0,0,1,1,1,3
4,84,1,1,1,0,1,1,1,2
6,48,0,0,0,0,0,1,0,2
4,55,0,0,0,0,1,1,1,3
6,60,0,0,0,0,1,1,0,2
6,70,0,0,0,0,1,1,0,3
6,60,0,0,0,0,1,1,1,2
6,56,0,0,0,0,1,1,1,2
6,60,0,0,0,0,1,1,0,2
6,56,0,0,0,0,0,1,1,2
5,133,1,1,1,0,1,1,1,3
5,66,1,1,1,0,1,1,0,2
7,66,1,1,1,0,1,1,0,2
6,50,1,1,0,0,0,1,0,2
6,60,1,1,0,0,1,1,0,2
6,60,1,1,0,0,1,1,0,2
6,50,1,1,0,0,0,1,0,1
6,50,1,1,0,0,0,1,0,2
6,60,1,1,0,0,1,1,0,1
6,60,1,1,0,0,1,1,0,2
6,50,1,1,0,0,0,1,0,2
6,48,1,1,0,0,0,1,0,1
6,30,0,0,0,0,0,0,0,2
6,30,0,0,0,0,0,0,0,3
6,30,0,0,0,0,0,0,0,3
2,35,1,1,1,0,0,0,0,2
6,30,0,0,0,0,0,0,0,2
6,30,0,0,0,0,0,0,0,2
6,34,0,0,0,0,0,1,0,2
8,55,0,0,0,0,1,0,0,2
6,32,0,0,0,0,0,0,0,2
2,72,1,1,1,0,1,0,0,2
8,60,0,0,0,0,1,1,1,3
6,55,0,0,0,0,1,1,1,3
2,60,0,1,1,0,1,1,1,3
8,55,0,0,0,0,1,1,1,3
6,50,0,0,0,0,1,1,0,3
5,40,0,0,0,1,1,1,0,3
5,70,1,1,1,0,0,1,1,2
7,60,1,1,1,0,0,1,1,1
2,48,1,1,1,0,0,1,0,2
4,80,1,0,0,0,0,1,0,3
5,72,1,1,1,0,1,1,0,2
4,48,1,1,1,0,0,1,0,2
2,48,1,1,1,0,0,1,0,1
7,48,1,1,1,0,0,1,0,2
4,60,1,1,1,0,1,1,1,1
9,70,1,1,1,0,1,1,1,2
8,58,0,0,0,0,1,1,1,2
4,72,1,1,1,0,1,1,1,2
5,78,1,1,1,0,1,1,0,1
4,60,1,1,1,0,1,1,1,2
5,56,1,1,1,0,0,1,1,2
2,40,0,0,0,0,1,1,1,1
4,70,1,1,0,0,1,1,0,2
7,60,1,1,1,0,1,1,0,2
4,60,1,1,1,0,1,1,0,2
4,60,1,1,1,0,1,1,1,2
5,60,1,1,1,0,1,1,0,2
5,60,1,1,0,0,1,1,0,2
8,50,0,1,0,0,0,1,1,3
5,56,1,1,0,0,0,1,1,2
6,49,1,1,0,0,0,1,1,3
8,60,0,1,0,0,0,1,1,3
5,55,1,1,1,0,1,1,0,2
6,42,0,1,0,0,0,1,1,2
4,30,0,0,0,0,0,1,1,2
4,50,1,1,0,0,0,1,1,2
7,60,1,1,1,0,1,1,0,3
6,25,0,0,0,0,1,1,0,3
6,30,0,0,0,0,0,0,0,2
6,40,0,0,0,0,0,0,0,2
6,30,0,0,0,0,0,0,0,2
9,66,1,1,1,0,1,1,0,3
2,60,1,1,1,0,0,1,0,2
5,140,1,1,1,1,1,1,1,2
7,48,0,1,0,0,0,1,0,3
6,60,0,0,0,0,1,1,1,1
6,60,0,0,0,0,1,1,0,2
5,98,0,0,0,0,0,1,1,3
4,77,0,0,0,0,1,1,1,3
5,70,1,1,0,0,0,1,1,2
4,72,1,1,0,0,1,1,1,2
4,72,1,1,1,0,1,1,0,2
2,42,0,0,0,0,0,1,1,1
6,50,0,0,0,0,1,1,1,2
6,50,0,0,0,0,1,1,1,2
6,40,0,0,0,0,0,1,0,2
8,60,0,0,0,0,1,1,0,3
2,30,1,1,1,0,0,1,1,2
6,35,0,0,0,0,0,1,0,3
6,26,0,0,0,0,0,1,1,2
6,25,0,0,0,0,0,1,1,2
2,30,0,0,0,0,1,1,1,3
5,90,1,1,1,0,1,1,1,3
5,72,1,1,0,0,1,0,0,2
4,65,1,1,0,0,1,1,0,2
7,70,0,0,1,0,1,1,0,2
4,60,0,1,0,0,1,1,0,2
5,72,1,1,0,0,1,1,0,2
8,60,1,1,1,0,1,1,0,2
5,70,0,0,0,0,0,1,1,1
7,54,1,1,1,0,1,1,0,2
6,45,0,1,0,0,0,1,1,2
5,56,1,1,0,0,0,1,1,3
6,50,0,1,0,0,1,1,1,2
6,60,0,1,0,0,1,1,1,2
6,60,0,0,0,0,1,1,0,2
6,60,0,1,0,0,1,1,1,2
4,60,1,1,1,0,1,1,1,2
9,72,1,1,1,0,1,1,0,2
5,72,1,1,1,0,1,1,0,2
5,60,0,0,0,0,1,1,0,2
6,45,0,0,0,0,0,1,1,2
5,58,0,0,0,0,1,1,0,3
6,35,0,0,0,0,0,1,1,2
7,50,0,1,0,0,1,1,1,3
6,12,0,0,0,0,0,0,0,2
4,48,0,0,0,0,0,1,0,2
7,50,0,1,1,0,0,1,0,2
8,36,0,0,0,0,1,1,1,3
5,84,1,0,0,0,1,1,1,1
6,28,0,0,0,0,0,1,1,4
8,60,1,1,1,0,1,1,1,3
4,60,0,1,0,0,1,1,1,3
6,35,0,0,0,0,0,1,1,3
6,45,0,1,0,0,0,1,1,3
8,60,0,0,0,0,1,0,0,2
3,80,1,1,1,0,1,1,1,2
5,60,1,1,1,0,1,1,1,3
5,65,1,1,1,0,1,0,0,2
6,50,0,0,0,0,0,1,0,3
6,5,0,0,0,0,0,0,0,2
6,7,0,0,0,0,0,0,0,2
6,6,0,0,0,0,0,0,0,2
5,60,1,1,0,0,1,1,0,2
5,60,1,1,1,0,1,1,0,2
6,50,0,1,0,0,0,1,1,2
6,45,1,1,1,0,0,1,1,2
6,50,1,1,0,0,0,1,0,2
6,42,0,1,0,0,0,1,1,3
7,40,0,1,0,0,0,1,0,2
6,60,0,0,0,0,1,1,0,3
2,40,1,1,1,0,0,0,0,2
5,60,1,1,1,0,1,1,0,2
6,35,0,1,0,0,0,1,1,2
5,48,1,1,1,0,0,1,0,4
6,60,0,0,0,0,1,1,1,1
6,70,0,0,0,0,1,1,1,2
7,66,0,1,0,0,1,1,0,2
8,80,0,1,0,0,1,1,1,3
7,72,1,1,1,0,1,1,0,2
5,77,1,1,1,0,1,1,1,3
8,70,0,1,0,0,1,1,1,3
8,50,0,1,0,0,1,0,0,2
5,50,0,0,0,0,0,1,0,2
6,8,0,0,0,0,0,0,0,2
6,30,0,0,0,0,0,0,0,3
9,50,0,0,0,0,0,1,0,2
5,40,0,0,0,0,0,0,0,2
6,70,0,1,0,0,1,1,1,3
7,48,1,1,1,0,0,1,0,3
5,70,1,1,1,0,0,1,1,3
2,35,1,1,1,0,0,0,0,2
6,50,0,0,0,0,1,1,1,3
6,50,0,0,0,0,1,1,1,3
5,40,0,0,0,1,1,1,0,2
8,60,0,0,0,0,1,1,1,3
6,40,0,0,0,0,0,1,1,2
2,60,0,0,0,0,1,1,1,2
6,35,0,0,0,0,0,0,0,3
6,40,0,0,0,0,0,1,0,2
6,55,0,1,0,0,0,1,0,2
6,45,0,0,0,0,0,0,0,2
6,60,0,0,0,0,1,0,0,2
6,50,0,0,0,0,0,1,0,2
6,50,1,0,0,0,0,0,0,3
6,50,0,1,0,0,0,1,0,3
6,55,0,0,0,0,0,1,1,3
6,60,0,0,0,0,0,1,0,2
6,45,0,0,0,0,0,1,0,2
6,50,0,0,0,0,0,1,0,3
6,50,0,0,0,0,0,1,0,2
6,55,0,0,0,0,0,1,0,3
6,50,0,0,0,0,0,1,0,2
6,50,1,1,0,0,0,1,0,2
6,40,0,0,1,0,0,1,1,2
6,50,1,1,0,0,0,1,1,2
6,50,0,0,0,0,0,1,1,2
6,55,0,0,0,0,0,1,1,2
6,55,0,0,0,0,0,1,1,2
6,58,0,0,0,0,0,1,1,2
2,56,1,1,1,0,0,1,1,2
5,50,0,0,0,0,0,1,1,2
6,50,0,0,0,0,1,1,1,3
5,70,1,1,1,0,1,1,1,2
2,48,0,1,0,0,0,1,0,3
6,40,0,0,0,0,0,1,1,2
6,35,0,0,0,0,0,1,0,3
2,30,0,0,0,0,0,0,0,2
6,40,0,0,0,0,0,0,0,2
6,20,0,0,0,0,0,0,0,2
5,48,0,0,0,0,1,1,1,2
2,48,1,1,0,0,0,1,1,2
5,72,1,1,1,0,1,1,1,2
6,65,0,0,0,0,1,1,1,3
6,65,0,0,0,0,1,1,0,2
6,60,0,1,0,0,0,1,1,2
6,60,0,0,0,0,1,1,1,1
6,60,0,1,0,0,0,1,0,2
6,57,0,0,0,0,1,1,1,2
6,45,0,0,0,0,1,1,1,3
6,60,0,0,0,0,0,1,1,3
9,40,0,0,0,0,0,0,0,1
5,60,0,0,0,0,1,1,1,2
6,40,0,0,0,0,0,1,1,2
6,40,0,0,0,0,0,1,1,2
5,50,0,0,0,0,0,1,1,2
6,40,0,0,0,0,0,1,1,2
5,66,1,1,1,0,1,1,0,2
5,55,0,1,0,0,1,1,1,2
5,43,0,0,1,0,1,1,1,3
5,50,0,0,0,0,1,1,1,2
7,50,0,1,0,0,0,1,0,2
5,55,1,1,1,0,1,1,0,2
4,55,1,1,1,0,1,1,0,3
8,55,1,1,1,0,1,1,0,3
5,60,1,1,1,1,1,1,1,2
7,80,1,1,1,0,1,1,1,2
5,72,1,1,1,0,1,1,0,2
8,48,0,0,0,0,1,1,1,3
5,60,1,1,0,0,1,1,0,2
7,60,0,0,0,0,1,1,1,2
5,70,1,1,0,0,1,1,1,3
4,78,1,1,1,0,1,1,0,3
2,25,0,1,0,0,0,0,0,2
5,60,1,1,1,0,1,1,0,2
5,48,1,1,1,0,0,1,0,3
5,60,1,1,0,0,1,1,0,1
5,54,1,1,0,0,0,1,0,1
4,66,1,1,0,0,1,1,0,2
4,54,1,1,1,0,0,1,0,1
4,72,1,1,1,0,1,1,1,3
4,60,1,1,1,0,1,1,1,2
5,70,0,0,0,0,1,1,1,2
5,60,1,1,1,0,1,1,0,2
8,60,0,0,0,0,1,1,0,2
4,48,1,1,0,0,0,1,0,3
5,84,1,1,1,0,1,1,1,2
8,60,1,1,1,0,1,1,0,2
7,40,0,0,0,0,0,1,1,2
5,60,1,1,0,0,1,1,0,2
6,30,0,0,0,0,0,0,0,3
6,60,0,0,0,0,0,1,1,2
6,60,0,0,0,0,0,1,1,3
4,66,1,1,0,0,1,1,0,2
7,78,1,1,1,0,1,1,0,2
5,78,1,1,0,0,1,1,1,3
1,95,1,1,0,0,1,1,1,3
7,70,0,0,0,0,1,1,1,2
7,50,1,1,1,0,0,1,0,2
4,84,1,1,1,0,1,1,1,2
6,30,0,0,0,0,0,0,1,3
8,48,0,0,0,0,0,1,1,2
6,8,0,0,0,0,0,0,0,2
5,48,1,1,1,0,0,1,0,2
5,72,1,1,1,0,1,1,0,2
8,48,1,1,0,0,0,1,0,2
4,70,0,0,0,0,1,1,1,3
8,50,0,0,1,0,1,1,1,3
6,42,1,1,0,0,0,1,0,2
6,42,1,1,0,0,0,1,1,2
6,56,1,0,0,0,0,1,1,3
6,40,0,0,0,0,0,1,1,2
6,40,0,0,0,0,0,1,1,2
6,42,1,1,0,0,0,1,1,3
6,50,0,0,0,0,0,1,1,3
6,40,0,1,0,0,1,0,0,2
6,50,0,0,0,0,0,1,1,2
6,50,0,0,0,0,0,1,0,2
6,50,0,0,0,0,0,1,1,3
5,72,1,1,1,0,1,1,0,2
5,72,1,1,1,0,1,1,0,3
4,60,1,1,1,0,1,1,1,2
5,60,0,0,0,0,1,1,0,3
7,60,1,1,1,0,1,1,0,3
8,50,1,1,0,0,1,1,1,3
8,55,0,0,0,0,1,1,1,3
2,50,0,0,0,0,1,1,1,1
6,42,0,0,0,0,0,1,1,1
6,30,0,0,0,0,0,1,1,1
4,60,1,1,1,0,0,1,0,3
5,60,1,1,1,0,1,1,0,3
6,18,0,0,0,0,1,0,0,2
8,60,1,1,1,0,1,1,0,2
7,60,1,1,1,0,1,1,1,2
5,60,1,1,1,0,1,1,0,2
6,35,0,0,0,0,0,1,1,2
7,72,1,1,1,0,1,1,0,2
5,105,0,0,0,0,1,1,1,2
2,60,1,1,1,0,1,1,0,2
5,35,0,0,0,0,0,0,0,2
5,60,1,1,1,0,1,1,0,2
6,65,0,0,0,0,1,1,1,3
4,60,1,0,0,0,1,1,1,3
4,50,0,1,1,0,1,1,0,2
4,50,1,1,0,0,0,1,1,2
4,55,1,1,0,0,1,1,1,2
6,50,0,0,0,0,1,1,1,2
6,42,0,0,0,0,1,1,1,2
6,60,0,1,0,0,1,1,1,2
6,65,0,0,0,0,1,1,1,2
6,50,0,0,0,0,1,1,1,2
6,60,0,1,0,0,1,1,1,3
6,65,0,0,0,0,1,1,1,3
5,60,1,1,1,0,1,1,1,2
6,50,1,0,1,0,0,1,1,3
6,50,0,0,0,0,1,1,1,2
6,60,0,0,0,0,1,1,1,2
6,65,0,0,0,0,1,1,1,2
6,70,0,0,0,0,1,1,1,2
6,60,0,1,0,0,1,1,1,1
6,48,0,0,0,0,1,1,1,2
4,60,0,1,1,0,1,1,0,2
4,55,1,0,1,0,0,1,1,2
4,54,1,1,1,0,0,1,0,2
6,55,0,1,1,0,1,1,1,3
5,60,0,1,0,0,0,1,1,2
5,60,1,1,0,0,1,1,0,2
6,55,0,0,0,0,1,0,0,3
8,72,1,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,0,2
4,50,0,0,0,0,1,1,1,2
5,40,1,1,1,0,0,1,1,2
2,30,0,0,0,0,0,1,0,2
7,84,0,0,0,0,1,1,1,2
7,60,0,1,0,0,1,1,0,3
4,60,0,0,0,0,1,1,1,3
4,48,1,1,1,0,0,1,0,2
7,25,1,1,0,0,1,1,1,2
6,56,0,0,0,0,0,1,1,2
6,56,0,0,0,0,0,1,1,2
5,98,1,1,1,0,1,1,1,3
2,48,1,1,1,0,0,1,0,2
8,50,0,0,0,0,0,0,0,3
6,65,0,0,0,0,1,1,0,2
4,78,0,0,0,0,1,1,1,2
4,45,0,0,0,0,1,0,0,3
8,60,1,1,1,0,0,0,1,2
5,60,1,1,1,0,0,0,0,2
2,60,1,1,1,0,1,0,1,3
7,60,1,1,1,0,1,1,1,2
2,70,1,1,1,0,1,1,1,2
5,50,1,1,0,0,0,1,1,2
6,60,0,0,0,0,1,1,1,2
4,91,1,1,1,0,1,1,1,3
5,72,1,1,1,0,1,1,1,2
8,72,1,1,1,0,1,1,0,3
5,48,0,0,0,0,1,1,0,2
2,30,0,0,0,0,1,1,1,2
5,70,1,1,1,1,1,1,1,2
7,50,0,0,0,0,1,1,1,3
4,50,0,1,0,0,1,1,0,2
3,40,0,0,0,0,1,0,0,2
6,10,0,0,0,0,0,0,0,2
7,60,0,0,0,0,1,1,1,3
5,21,0,0,0,0,0,1,1,2
6,40,0,0,0,0,0,1,1,2
7,56,0,0,0,0,1,1,1,2
6,25,0,0,0,0,0,0,0,3
5,60,1,1,1,0,0,1,1,3
7,48,1,1,1,0,0,1,0,2
4,49,1,1,1,0,0,1,1,2
7,40,0,0,0,0,1,1,0,2
5,70,0,0,0,0,1,1,1,3
1,55,0,1,1,0,1,1,0,2
4,65,1,1,0,0,0,1,1,2
7,60,0,0,0,0,1,1,0,3
4,60,1,1,1,0,1,1,1,2
8,72,1,1,1,0,1,1,0,2
5,70,1,1,1,0,1,1,0,2
4,60,1,1,1,0,1,1,0,2
6,30,0,0,0,0,0,1,1,2
6,60,1,1,0,0,0,1,1,2
6,20,0,0,0,0,0,1,1,2
5,60,1,1,1,0,1,1,0,3
5,60,1,1,1,0,1,1,0,2
4,72,0,0,0,0,1,1,1,2
9,18,0,0,0,0,0,1,1,3
7,60,0,0,0,0,1,1,0,2
8,72,0,1,0,0,1,1,1,2
5,40,1,1,0,0,1,0,0,3
5,45,1,1,1,0,0,1,0,3
5,45,1,1,1,0,0,1,0,2
5,45,1,1,1,0,0,1,0,2
7,72,1,1,1,0,1,1,1,3
5,60,1,1,0,0,1,1,0,2
5,60,1,1,1,0,1,1,0,2
5,55,1,1,1,0,0,1,1,2
5,60,0,0,0,0,1,1,1,3
8,66,0,0,0,0,1,1,1,2
8,60,1,1,0,0,1,1,0,2
5,60,1,1,0,0,1,1,1,2
4,72,1,1,1,0,1,1,1,2
7,60,1,1,1,0,1,1,0,2
6,55,0,0,0,0,0,1,1,2
6,49,0,0,0,0,1,1,1,3
6,70,0,0,0,0,1,1,0,2
6,49,0,0,0,0,1,1,1,2
6,57,0,0,0,0,1,1,1,2
5,63,1,1,1,0,1,1,1,2
5,54,1,1,0,0,1,1,0,2
4,70,0,0,0,0,1,1,1,2
4,60,1,1,1,0,1,1,0,2
4,65,1,1,1,0,1,1,1,2
5,64,1,1,1,0,1,1,0,2
5,60,1,1,1,0,1,1,0,2
2,60,1,1,1,0,1,1,0,2
4,72,1,1,1,0,1,1,0,2
5,72,1,1,1,0,1,1,0,2
4,60,1,1,1,0,1,1,0,2
5,72,1,1,0,0,1,1,0,3
8,60,1,1,1,0,1,1,1,2
6,40,1,1,0,0,0,1,0,2
6,30,0,0,0,0,0,1,0,3
6,50,0,0,0,0,0,1,1,3
4,50,1,1,1,0,0,1,1,3
6,50,0,0,0,0,1,1,0,3
7,48,0,0,0,0,0,1,0,3
5,60,0,1,1,0,1,0,0,3
2,48,0,0,0,0,0,1,1,3
6,40,0,0,0,0,0,1,1,2
6,45,0,0,0,0,1,1,1,2
6,45,0,0,0,0,1,1,1,2
6,42,0,0,0,0,1,1,1,2
6,45,0,0,0,0,1,1,1,2
6,42,0,0,0,0,1,1,1,2
8,45,0,0,1,0,1,1,1,3
8,42,0,0,1,0,1,1,1,2
5,60,0,0,0,0,1,1,1,2
4,56,0,1,0,0,0,1,1,2
9,80,1,1,0,0,1,1,1,2
8,14,0,0,0,0,1,1,0,2
8,66,1,1,1,0,1,1,0,2
2,10,1,1,1,0,0,0,0,2
7,20,0,0,0,0,1,1,0,3
5,48,1,1,1,0,0,1,1,2
6,84,0,1,0,0,1,1,1,2
6,70,0,1,0,0,1,1,1,3
6,50,0,1,1,0,0,1,1,3
6,50,0,0,0,0,1,1,0,2
6,54,0,0,0,0,1,1,0,2
6,50,0,1,0,0,0,1,1,2
6,70,0,1,0,0,1,1,1,2
6,60,0,0,0,0,0,1,0,2
4,60,0,0,0,0,1,1,0,2
6,50,0,0,0,0,0,1,1,2
6,50,0,1,1,0,1,1,1,2
5,74,1,1,0,0,1,1,1,3
6,50,0,0,0,0,1,1,0,2
6,68,0,0,0,0,1,1,1,2
6,30,0,0,0,0,0,1,1,3
6,50,0,1,0,0,1,1,1,2
6,21,1,0,0,1,0,1,1,2
4,60,1,1,1,0,1,1,0,2
5,84,0,0,1,0,1,1,1,2
5,25,0,0,0,0,0,0,0,3
7,48,0,0,0,0,0,1,0,2
5,60,0,1,0,0,1,1,0,1
5,40,0,0,0,0,0,0,0,2
5,84,0,0,0,0,1,1,1,3
7,30,0,0,0,0,0,0,0,2
8,72,1,0,0,0,1,1,0,3
6,32,0,1,0,0,0,1,0,3
6,35,0,1,0,0,0,1,0,2
6,40,0,1,0,0,0,1,1,3
6,38,0,1,0,0,0,1,0,2
6,42,0,0,0,0,0,0,0,3
5,56,0,0,0,0,1,1,1,2
6,40,0,0,0,0,1,1,0,2
7,72,1,1,1,0,1,1,0,2
4,72,1,1,1,0,1,1,1,2
5,70,1,1,1,0,1,1,0,2
5,64,1,1,1,0,1,1,0,2
5,60,1,1,0,0,1,1,0,2
7,45,0,1,0,0,0,1,0,3
8,50,1,1,1,0,0,1,0,2
8,50,1,1,1,0,0,1,0,2
5,80,0,0,0,0,1,1,1,2
8,30,0,0,0,0,0,1,0,3
5,66,1,1,1,0,1,1,1,2
2,66,1,1,1,0,1,1,0,2
2,43,1,1,1,0,1,0,0,1
5,62,1,1,1,0,1,1,0,2
4,48,0,1,0,0,1,1,0,2
5,50,0,1,0,0,0,1,1,2
4,50,0,0,0,0,1,1,1,2
2,50,0,0,1,0,0,1,1,2
4,80,1,1,0,0,1,1,0,3
2,10,1,1,1,0,0,1,0,2
6,50,0,0,0,0,1,1,1,2
